ID,Rating,Review,word_count
,2,quality is not good,4
,2,not good quality,3
,2,not as expected,3
,2,low speed fan and fan blades not aluminum,8
,2,bad product i hate it,5
,2,not good everage quality,4
,2,colour poyi shakalam kazhikiyappol,4
,2,quality not good dmart provided better quality than this one,10
,2,very bad and low quality,5
,2,not value for money product is okay okay,8
,2,quality and stitching is of low quality,7
,2,it smells every time i use it,7
,2,not upto levelit is below standard,6
,2,not as working as i had idea,7
,2,body plastic low quality,4
,2,quality is not so good,5
,2,price is very high not worth it,7
,2,waste of money time and water,6
,2,selves are broken automatically didnt expected this quality from samsung,10
,2,over heat produce,3
,2,waste dont buy,3
,2,waste of money,3
,2,quality was not good,4
1157.0,2,battery drain very fast,4
,2,not that goodok ok,4
,2,difficult to use and cant control while in the air,10
,2,poor cloth qouality,3
,2,nt that much useful,4
,2,his steaches coming out,4
,2,fabric quality is not good,5
,2,light quality was very cheap i dont accept this quality,10
,2,this product is not good but not bad,8
,2,is main defects thaa,4
,2,quality is very bad,4
,2,cooler remove after washing,4
,2,not a good quality setup box,6
,2,product quality low,3
3085.0,2,this product cover size not good useless cover,8
,2,small size use only 2 years baby,7
,2,small in size,3
,2,to much time for heating water ð,7
,2,not as good as expected,5
,2,good product but bad packing,5
,2,heating very quick,3
,2,suction power is less,4
,2,quality is bad,3
,2,camera is bad,3
,2,it is much smaller than i expected,7
,2,not bad that only,4
,2,not badsize are small,4
,2,plates are too small and not so good,8
,2,very difficult to assemble,4
,2,not included bulb,3
,2,not so worthy as advertisement,5
,2,below average matterial,3
,2,thickness is low,3
,2,colour faded after one wash,5
,2,package good but item internal damage,6
,2,print quality is not good,5
,2,quantity is very less very disappointed,6
,2,very dirty and so much scratches present,7
,2,very small poor,3
,2,rate so costly,3
,2,medium quality product,3
,2,very costly and not that much effective,7
,2,there is no effect the medicine is a useless claim,10
,2,mootar sounds very high but protect good,7
,2,very light iron not properly ironing dress,7
,2,side effects so dont use,5
,2,dont buy this not good wood,6
,2,quality very bad issue,4
,2,suction is good but very heavy noise,7
,2,too hard hurts the wrists,5
,2,this product poor quality,4
,2,products is not good,4
,2,nice but plate size is too small,7
,2,cooking time 50 minutesvery long time,6
,2,very small size,3
,2,very hard and heavy ððððð,5
,2,quality is good but demage,5
1381.0,2,battery drain very fast,4
,2,not functioning well,3
,2,quality of product is very poor,6
,2,its not grinding properly not a worthy product,8
,2,not good bad quality,4
,2,very very bad quality,4
,2,after one year use it doesnt work,7
,2,size is very small,4
,2,found one bowl broken,4
,2,frost free is getting frost ð³,6
,2,the table is low hight,5
,2,very small sizee,3
,2,quality is poor,3
,2,package good but item internal damage,6
,2,quality of product is below expectation stitches are breaking,9
,2,assembly takes our breath out,5
,2,poor material inner fabric is coming off,7
,2,its didnt work,3
,2,hardware problem started just in 12 days of purchasing,9
,2,very slow speed,3
,2,slow transfer rate,3
,2,it was as broken,4
,2,meteriyal is not good but very comfortable,7
,2,poor quality not upto the mark as shown in images,10
,2,good car at affordable price,5
,2,not good product,3
,2,vary bad not wrking,4
,2,size very small,3
,2,the quality of wood is very poor,7
,2,looking wise nice but not good quality clothes,8
,2,very bad and worst product this is waste of money,10
,2,an average phone with below average specs,7
,2,it is not durable,4
,2,not very good,3
,2,not a good product,4
,2,its not pure cotton mixed,5
,2,water is leaking and also water taste is not good,10
,2,nt gud at all useless prdct,6
,2,very bad product dont buy,5
,2,product is nice but the sizes is very small,9
,2,crusty plate power steam bowl messing,6
,2,is brand is low quality furtniture,6
,2,2day use not backup battery,5
,2,very bad poor,3
,2,saund quality is not good,5
,2,not good products,3
,2,not a sine wave iam not recomended,7
,2,not up orking,3
,2,not good prodect,3
,2,product is so so,4
,2,not as expected,3
,2,good at low price and used only for office work,10
,2,holder design is best but pinto pinto working not good,10
,2,veri poor quality,3
,2,all items were not same as shown,7
,2,this is not machine,4
,2,very good product,3
,2,doesnt work properly,3
,2,cost is high compared to productscratches on top,8
,2,size is not as expected,5
,2,the speaker of one side is not working properly,9
,2,its too small,3
,2,mop stick is not good,5
,2,not more than expected,4
,2,i think alexa is better,5
,2,not good quality,3
,2,low quality cheap product waste of money,7
,2,quality not good,3
,2,size is too small,4
,2,got two small bowl broken really disappointing,7
,2,it broke within month,4
2096.0,2,material is cheap,3
,2,very low speeddont buy this item,6
,2,finishing was not good unsatisfactory,5
,2,small in size,3
,2,properly and neatly not stitched im not,7
,2,product quality is average not satisfied,6
,2,wast tonur no use it ll print only 150 pages,10
,2,waste of money,3
,2,poor quality and look,4
,2,very small size quality was not good,7
,2,room was not brightening with that some what low quality,10
,2,very bad product aromatic off on,6
,2,product is not good cheap quality,6
,2,cloth quality is very bad smell after wash from cloth,10
,2,very bad quality,3
,2,not good compost and soiled mixe there,7
,2,dose not sufficient air,4
,2,faddu router dont buy it,5
,2,sound is too low,4
,2,the quality is very bad,5
,2,the thing is not as bad as the price,9
,2,normal geygser not have special fracture,6
,2,material quality is not good,5
,2,too much time taken in heating of water,8
,2,very poor range,3
,2,transfring file tooo slow,4
,2,waste of money size is too small,7
,2,low quality materialworst plastic qualitydont buy,6
,2,it makes more sound while grinding,6
,2,fabric is not good dont buy,6
,2,it doesnt clean properly n not satisfy the expectations,9
,2,size is very small,4
,2,pipes quality not good so money wastagethanks,7
,2,one wash shrinked and faded the shorts,7
,2,not working well,3
,2,not baking properly,3
,2,after washing it looses color,5
,2,only for normal wintersize is not ok,7
,2,plant did not grow from a single seed,8
,2,disigne was same but colour very fade,7
,2,bat quality dont buy this product flipkart return my money,10
,2,quality is bad,3
,2,it is not dry and mixed sandvery bad,8
,2,waist of mony,3
,2,very poor quality products,4
,2,didnt meet as per expectations,5
,2,not heating good waste,4
,2,quality not working properly,4
,2,very poor quality,3
,2,good quality but price is more,6
,2,quality was not good,4
,2,staff note reporting fitting time,5
,2,not good product,3
,2,quality of this product is very poor,7
,2,i am expecting one product but quality is very bad,10
,2,price to high,3
,2,poor rate of transfer,4
,2,its very slippery,3
,2,toooo bad quality,3
,2,not good quality,3
,2,not good quality is not good,6
,2,very hot my return day finish so please,8
,2,no best quality in bedsheet,5
,2,not bad not good type,5
,2,some problem in sound,4
,2,demage and installation not coming,5
,2,not good ok,3
,2,too much price,3
,2,not that good,3
,2,not so good,3
,2,quality of product is very badcharging very slow,8
,2,product but finishing very bad,5
,2,very bad product,3
3215.0,2,product quality is very bad,5
,2,the battery was damaged,4
,2,quality is poor,3
,2,it is very small size,5
,2,unexpected product quality,3
,2,very thin2nd day of purchase punctured and fuss,8
,2,this is not good in price,6
,2,very thin not useful,4
,2,colour is fade,3
,2,colour fade away after first wash,6
,2,product quality very poor,4
,2,product is not good,4
,2,not good for studying,4
,2,cloth is uncomfortable â¹ï,4
,2,not good not bad,4
,2,mobile not connect,3
,2,very inexpensive but quantity bad only 20 pages print,9
,2,not worth for money,4
,2,very small size,3
,2,handle is loose every time,5
,2,poor qualityand not satisfied ý,5
,2,cant wash it with water,5
,2,very light weight,3
,2,product is fine but not of much use,8
,2,no value of money,4
,2,vary bad product not hard ball,6
,2,dont use this product anytime very worst product,8
,2,water taste is not good,5
,2,very good product,3
,2,couse acne pimples and damage your skindont buy,8
,2,installation has not been done after 8 days of purchase,10
,2,material not good,3
,2,littel bit defective on from front side,7
,2,cup damaged and auto switch off not available average product,10
,2,size is small,3
,2,poor quality than previous,4
,2,after using 3month its not work properly,7
,2,low quality product,3
,2,cloth qwality is poor,4
,2,bad quality product,3
,2,very good product,3
,2,box backing work very bad,5
,2,very poor ðð,3
,2,good but not perfect and excellent,6
,2,very bad after 15 days plate is broken itself,9
,2,quality very poor,3
,2,not so fast,3
,2,not good as price,4
,2,after one month working machine not working,7
,2,lid damage picover all ok good,6
,2,not up to the mark,5
,2,low quality materialworst plastic qualitydont buy,6
,2,very poor item,3
,2,not up to the mark,5
,2,this model are distreb in bluetooth connection very badð,9
,2,assembly takes our breath out,5
,2,very poor quality,3
,2,not good waste of money,5
,2,very worst products kindly dont buy this products,8
,2,product is very small,4
,2,its very small in size,5
,2,not comfortable no softness,4
,2,very bad all baloon r based,6
,2,very cheap stitchingclothe average for the price,7
,2,not that great,3
,2,not so good pasting is so low,7
,2,not good quality,3
,2,not as expected,3
,2,not good not bad,4
,2,very small and delicate,4
,2,not much useful no battery backup,6
,2,not good west money,4
,2,quality is very poor,4
,2,packet quality is so bad,5
,2,please dont buyturn of automatically,5
,2,its very thin and doesnt obstructs light,7
,2,charger is not comfortable,4
,2,sound good but 2or3song listening battery will be low,9
,2,good product but sound is too loud,7
,2,poor quality chaina made,4
,2,little disappointed will the amount of lightning,7
,2,it broke within month,4
,2,didnt meet as per expectations,5
,2,quality is very poor,4
,2,bed qualitythis has gotten worse in a while,8
,2,not good fabric,3
,2,disc brake is fail and hard padal,7
,2,quality of products is very low i am not satisfied,10
,2,cloth quality not good,4
,2,very small size but good product,6
,2,color output is bizarre totally disappointed,6
,2,its size is too small ððððð,6
,2,dinner plate is small size,5
,2,product very bad,3
2077.0,2,cloth material very poor otherwise ok,6
,2,not ok fun haming sounds,5
,2,with in 8 months from purchase date not workingpoor product,10
,2,bro does it have a yellowish screen,7
,2,screen color change for 10 to 15 days,8
,2,quality not good,3
,2,not that much goodbut ok,5
,2,dont purchase it,3
,2,the quality is poor,4
,2,bass very poor not satisfied bad product,7
,2,low quality thing its written room darkening but its transperant,10
,2,very bad product,3
,2,metirials very bad,3
,2,side plug is loose conduct not for correct fitting,9
,2,wifi not working properly,4
,2,cheap quality item,3
,2,size is short and cloth is very light fbr,9
,2,there is no local languages only language hindi only,9
,2,plastic quality is not goodpoor plastic quality,7
,2,makes a lot of noise poor quality parts,8
,2,its useful but broke in 1 month ð,8
2479.0,2,product is not good,4
,2,quality not good,3
,2,poor quality below expected one,5
,2,not good very cheap,4
,2,lol its not that good as expected,7
