ID,Rating,Review,word_count
,5,very useful niceâï,3
,5,good quality and delivered very fast,6
,5,very good product,3
,4,its very nice go for it,6
,4,good product worth for money,5
,4,nice book shelf,3
,4,super very useful,3
,2,not good enough,3
,5,product is good,3
,1,the plastic quality is very poor,6
,5,very nice product,3
,4,nice also strong,3
,5,awesome shelf organizer rack,4
,3,good but not meet the expectations,6
,4,overall much good,3
,5,value for money,3
,4,ok but not take heavyweight,5
,5,the product is very durable can keep books alsoliked it,10
,2,poor load capacitt,3
,1,extremely poor product not of good quality,7
,5,value for money,3
,5,batter then nothing,3
,4,the good product,3
,5,super heavy weight product ð,5
,4,ok it is worthy,4
,2,very bad product and delivery is too bad,8
,5,very usefulexcellentthanks flipkart,3
,3,damage product didnt meet as expected,6
,1,very poor and unsatisfactory product worst,6
,5,not so good but its ok,6
,2,ok ok product,3
,4,its very quit and so beautiful,6
,5,excellent product thanks flipkart,4
,5,its very good product,4
,4,good product worth,3
,4,hard enough and good,4
,3,not strong much,3
,5,upto the mark that i wantgood product,7
,5,very good product,3
,2,i couldnt even fix this struggle was real worst,9
,5,good one and worth,4
,3,not up to the mark as it displays regards,9
,5,its really worth,3
,5,perfect and nice build quality,5
,1,to delicate to handleno worth purchase,6
,5,good product ð,3
,5,i like this product ðð,5
,5,spacious and can bear heavy and bulky books,8
,4,product quantity is average i am not fully satisfied,9
,5,corners are my all time favoritesð,6
,4,i am very satisfied with the productthank you flipkart,9
,5,fit for our,3
,3,product is okay but customer not satisfied,7
,5,really nice product,3
,5,very useful and good metal stand,6
,5,perfect book racker ð,4
,4,im so happy thank uð,5
,4,great product good for keeping my books and stuffs,9
,5,thank you flipkart nice books rack maximum books covered,9
,5,very nice product,3
,5,i like it very much,5
,5,nice product ðð,3
,5,awesome book rack for best price,6
,5,to gud producti like itð,5
,4,very nice product,3
,5,its fantastic and my 11years daughter loved it,8
,5,the product is good,4
,5,nice product happy ð,4
,1,wasteshown in picture big but very small fitting takes difficult,10
,4,its good for light use purposes,6
,5,very good quality,3
,5,the quality is so good and so use full,9
,5,product quality is too good,5
,4,nice product ð,3
,4,good one for the price,5
,5,i m very happy,4
,4,happy me bust basement need to be strong,8
,5,nice product must buy,4
,4,thank you flipcart,3
,5,very nice and useful,4
,5,super i like it,4
,5,nice but to assemble was little difficult but beautiful product,10
,4,a good product value for money,6
,1,rods are uneven and the plastic is not durable,9
,1,not strong enoughmoney wasteð,4
,1,not to the expectations,4
,2,only good not better,4
,4,the final review that almost full paisa vasool type product,10
,4,nice and sturdy,3
,5,good product at low price,5
,2,quality is very poor,4
,5,good product but very small hieghtð,6
,5,awesome productjust go for itâïâï,5
,4,very good ððð,3
,4,fixed it strongly in ð hammer then it work nicely,10
,5,awesome trust me anyone can but this bookshelf,8
,5,really satisfied with the product,5
,5,worth the money satisfied completely,5
,5,nice and strong material delivered in time,7
,5,best for book shelf,4
,4,ok nice one,3
,5,this product advantageable for me,5
,5,very good easy to install,5
,1,too poor as shown in picture not suitable for books,10
,1,ptoducts is worthless,3
,5,looks cute 100 recommend,4
,2,very difficult to assemble,4
,5,very much compatible for students,5
,4,i like it,3
,4,good product ðð,3
,5,product is awesome ð,4
,5,beautiful and very very good just go for it,9
,3,not much expected but its ok,6
,5,this product is very beautiful and useful ðâï,8
,5,really nice âºïâºïð,3
,5,awesome product thanks flipkart,4
,5,very nice ð good,4
,5,such a good thing im fully satisfied with this product,10
,5,good product nice standâºï,4
,3,weak and shaky,3
,1,very thin ðºðºðºi dont expect this type of waste product,10
,1,product quality is very bad,5
,1,very bad product again and again it is losing,9
,2,not easy to assemble,4
,1,quality not good poor finishing,5
,5,strong and usefulðsave lot of space,6
,4,i am satisfied,3
,5,meet my expectation,3
,5,slightly costly but its good,5
,5,super product thanks to flipcart,5
,4,good qualityeasy to fit,4
,5,sturdy very nice product worth buying,6
,4,okayish product hard to fix and gets disconnected soon,9
,4,nice protect but it is not worth for rs 999,10
,5,good product awesome ð,4
,5,product is nice strong in this price good one,9
,5,good worthy for money,4
,5,ok its good item,4
,4,build quality is great all over good product,8
,2,it is a average product,5
,3,quality is ok ok type,5
,5,very nice quality,3
,5,nice product i very happy thanks flipkart âºïâºïâºïâºï,8
,4,strong ðª product,3
,5,good product ðð go for it,6
,1,waste of money dnt buy cery weak,7
,4,product is good but price may be high,8
,5,its good for books,4
,3,quality is not good value for money,7
,5,very nice product worth4 money,5
,4,osum must go through,4
,4,nyc product according to price,5
,2,not useful very bad,4
,3,not as expected,3
,4,very good product usable,4
,4,products is good,3
,5,nice product ð,3
,4,good product ð,3
,4,product is highly recommendeasy to install,6
,5,strong enough to carry load,5
,3,good but the rod ar only of steel,8
,5,this is nice product,4
,5,product is as described and its easy to assemble too,10
,2,product is good but fibre is not good,8
,3,not bad but not good,5
,4,good goods for light weight ð,6
,5,very good quality ðððð,4
,5,volue for money,3
,3,not very good,3
,5,worthy for money,3
,4,very good product but slightly shake it,7
,4,a good finisheasy to assemble,5
,5,best thing in this price range,6
,5,very good product useful value for money,7
,2,not as expected not so good,6
,5,best product value for money,5
,1,good but not satisfied this product ðððð,7
,5,worth buying â,3
,5,good and useful product,4
,4,product is very good,4
,5,v v v v nice,5
,3,use very low weight books and material,7
,2,not as expected,3
,5,i like this product very much,6
,5,nice product yrrr go for it,6
,3,its okay space saved,4
,3,one pipe found crack and overall not as per expectation,10
,5,very useful product,3
,5,super ð super ðð,4
,5,best product in this rangeðð¼,5
,5,nice product must buy,4
,1,very bad product and very small size delicated,8
,5,best choice ðððsuper qualityand best fittingosm niceððð,7
,3,not so sturdy but good rack for multipurpose usage,9
,5,value for money working perfectly,5
,5,good satisfied with the product,5
,4,i used this last 8 months its working good,9
,5,its ok working fine until today,6
,5,after replacement now it working okay,6
,5,value for money,3
,5,good quality product and so far its working fine thanks,10
,5,nice product working good,4
,4,value for money,3
,5,best must buy,3
,5,excellent quality product,3
,5,very nice product,3
,5,i am happy,3
,5,vh ok ggji,3
,4,good value for money,4
,4,it is ok,3
,5,very nice products,3
,1,in this price quality is very poor,7
,5,works well with 55 tv,5
,5,build quality is so good very good product,8
,3,cable quality low and 2 pin type average,8
,5,excellent so quit,3
,5,very nice thank you flipkart,5
,5,awesome quality and good stand,5
,1,not bad superb,3
,1,worst quality product,3
,5,perfect working best with hd box,6
,5,very fast delivery fantastic remote good quality good product,9
,3,not good quality of remote,5
,5,works smoothly must try,4
,1,very bad product its not working,6
,1,not working properly,3
,1,its a worst remote buttons are not working,8
,1,very poor quality,3
,3,sometimes didnt work,3
,2,not upton the mark just okay quality wise worst,9
,4,better but not best,4
,5,nice product i appreciate it everyone should buy this product,10
,1,after 2 days its not working,6
,5,very good as expected,4
,5,this product is pure quality,5
,3,nice build quality good,4
,5,good condition supper prodat,4
,4,nice product lay zhyak hy raw,6
,5,my thompson tv 4k 43 inches good,7
,4,good product this pricei am happy this producttq u flipkart,10
,5,43inch tv supr voltt maxemo,5
,2,not working in perfectly,4
,5,good nice product,3
,1,just two days worked,4
,4,perfect for my 43inch led android tv,7
,5,useful product for led smart tvs,6
,5,very good product ÿ,4
,5,its good one thank you filpcard,6
,4,its working properly for 43 inches lg tv,8
,5,very good product,3
,1,very bad productthis product is not supply proper voltage,9
,4,working very good and simply,5
,5,very good product,3
,5,its working well no issues so far,7
,1,very badnot working after 3 days,6
,1,no long life for this product waste of money,9
,5,this is very good better than expected products experience,9
,4,its very good productgo for it,6
,5,superb product purchase it,4
,1,very low power supply,4
,5,very good packaging and good product,6
,4,stabilizer is working awesome,4
,4,well developed and maintained,4
,3,output socket is not good and wire also,8
,5,nice working nice looking,4
,4,after 50 days use i am happy about the product,10
,4,nice product suitable for led tv 32inch to 43 inch,10
,5,build quality is goodeverything is good,6
,3,good warking value for money,5
,4,good product its value for money,6
,5,great stabilizermany thanks to the manufacturer,6
,5,good performance i recommend to buy compare other products,9
,5,good using for 43 inch plasma tv with dth,9
,5,value for money good,4
,1,worst protect for this i am not satisfied this protect,10
,2,indication lamps only sticker and very smal sizg transfarmar,9
,4,good nice im very happy,5
,5,very nice product good working,5
,4,looks good and working good,5
,5,very nice productgood looking and usefull,6
,5,soper amazing really working iffalcon 43 inches 4k tv,9
,1,after 2month of purchase it will stop working dont buy,10
,1,poor quality waste of money not working within 2 months,10
,5,excellent product no noise no heating at all,8
,4,taking 1 minutes time to startoverall its good,8
,5,very good product excellent performance value for money,8
,5,good stabilizer for led tv,5
,4,good now best for power fluctuations,6
,5,i got it fast without any damage good,8
,5,product is very good,4
,5,superb quality and good performance,5
,4,very nice achha,3
,5,reviewing after 6 months the product is working good,9
,5,excellent but wire cord is normal,6
,5,i am interested,3
,5,excellent stabilizer and its works well,6
,5,nice product good quality,4
,5,good productyou can go for it,6
,5,quality is good does the job,6
,5,good one satisfied with quality,5
,5,good product nice package,4
,5,good quality i am very happy,6
,2,very soft and thin material could be little hard,9
,4,it was ok,3
,1,color not good,3
,4,very nice product,3
,1,dont fitting in product in my set top box,9
,5,quality best hai,3
,3,its ok ok type product,5
,2,this product is just ok,5
,5,does the jobquality is not soo good not soo bad,10
,5,very good and strong,4
,4,good product value for money,5
,5,best on price thanks flipkart,5
,5,very nice product must buy this product,7
,5,fab fab value of money igor in just 135 rs,10
