ID,Rating,Review
748,5,Best smart TV in this price segment. Though I was little bit confused about the connectivity issues written over here in the reviews before purchasing this TV but frankly speaking after using this above one month there is still no issues about the connectivity and all. Each and every functions of this TV are works very Smoothly and after the new android update it is now more faster than before. But one thing I must tell you guys that I have a home theater system with Bluetooth connectivity wh...
749,5,"I have researched a lot before buying this TV, I almost spend a week, browsed a lot, watched 10+ hours of videos, finally within 23k, this is the TV I purchased. I was little nervous at first because all I have used is LG & Sony before, but first time I bought some non premium product. My parents couldn't even pronounce Xiomi, to be honest even I can't. After using this TV for a week, I can say, go for it. This is an awesome TV, with perfect picture quality and user interface. Yeah sound co..."
750,5,This is very good smart TV in budget. 40 inch is very good size neither big nor small.... I love this ..
751,5,One of my friend recommended me this Mi LED TV so I bought it from flipkart and I can just say that this is the best value for money android TV from the house of Xiaomi. Picture quality is very good and even sound output is superb. Thanks to Ekart executive for super fast delivery and installation. Very happy with this purchase.
752,5,Best smart tv good sound I really like after using 1 Week
753,3,Very good TV nice mi
754,4,best tv in this budgetPros-- great sound- picture quality- apps Cons-While mirror casting after like 20 minutes it stopped  casting. Rest all is great
755,5,"Received the 50 inch model of Realme 4k TV on 09/06/2021 (As they Promised).ABOUT FLIPKART'S SERVICE:- 1st- Unlike its competitor, Flipkart offers an open box delivery. So, at the time of delivery, you can confirm if their is any damage/problem in the unit. Hats off to Flipkart for this kind of service.2nd- Unlike its competitor, Flipkart takes care of Installation. Though they can't able to keep the promise of same day installation, the installation has been done on very next day (i.e. o..."
756,5,I like so much flipkart service is good same day institutions the picture quality of tv is awesome and sounds quality also wife connection also strong i love it.
757,5,"Great value for money, bought in big billion sale. Flipkart delivered as promised and jeeves installed next day morning which is nice. 1. Excellent picture quality 2. Excellent sound quality3. Android 10.4 update received 4. You can connect only digital audio cable to your woofer. There is no socket available for 3.5mm audio jack, so please watch out for cable converter options. 5. Ok google assistant is awesome! V convenient no need to use remote. Excellent feature. 6. No wall mount if..."
758,5,1) Amazing Picture qualityThe colours are really worth spending money and the very very clear display and has focused perfectly on edges ..but sometimes the the skin tones in the picture varies.2) Sound is quite loud but quality of sound could have been better ..with Dolby Atmos 3) Connectivity is the thing Android TVs are bad at but  the dual band WiFi is quite good and Bluetooth is the best I've seen in a TV. But wifi sometimes has shown the problem not while connecting but disconnecting...
759,5,Super and good 4k tv full 4k and sound is good best quality  product  we love love love souch thank you realme and flipkart..
760,5,Best budget smart tv for sure. Got so many features like 4k Dolby Atmos and Dolby vision makes it worth of money. And connectivity with any gadget also good. Delivery and installation done properly. Thank you flipkart 👍
761,5,My first Tv on my savings Worth buying the product..crystal clear 4k content nd vibrant colors Poppin through chroma boost engine
762,5,TV was simply awesome and I liked it very much 😊😊.. The excellent feature which I especially loved is that the voice assistant without using the remote.. it's definitely value for money product.. In a single word just superb👌👌🔥🔥
763,5,As per my expectation the with REALME TV was superb.I am really happy with that.1- picture quality qwality 5/52-Sound 5/53-connectivity-5/5I am also thank full to filpkart to provide the best tv fast delivery. its value for money.
764,1,The TV doesn't even Support Widevine DRM security Level: L1 which all streaming apps require for playing 4k content. So it's 4k quality is just for show since we can't even use it. Disney+hotstar doesn't let me play 4k content because TV support DRM L3 which unprotected instead of L1. So no 4k content. 1080P tv is better than this mess. All you can do with this 4k TV is play YouTube in 4k. No other paying streaming app. Very disappointed.
